TBuffer (Translation Vectors):
0.1376845 -0.008733761 0.09669187
0.1674571 -0.1500478 0.0335286
0.1172301 -0.1510772 0.09587552
0.008199905 -0.2613195 -0.1078687
0.008003022 -0.3565078 0.1461718
0.005911903 0.01945635 0.08627939
0.006354767 0.05273835 0.07280069
0.01434058 -0.1643221 -0.1264593
0.007389273 -0.1004653 -0.1390954
0.005904999 -0.01435256 0.09743381
0.006416695 -0.03433013 0.1021616
0.01141162 -0.3476355 -0.141646
0.007465388 -0.07540014 -0.1431936
0.007184901 -0.3786528 0.1406733
0.009446071 -0.3107001 -0.1195588
0.006561511 -0.4009935 0.1351541
0.006733107 -0.5527805 0.1256101
0.008745002 -0.2290693 0.1521412
0.008598617 -0.2560876 0.1524773
0.004520149 -0.4799492 0.1369702
0.0119258 -0.4007642 -0.1642523
0.009208646 -0.1854208 0.1471813
0.009683447 -0.1595244 0.1411194
0.04769046 0.2115024 -0.06260142
0.0570766 0.2084525 -0.04866106
0.0651494 0.2040021 -0.02910795
0.06707722 0.199804 -0.01294191
0.06300139 0.1948736 0.001237312
0.05386762 0.1887784 0.01354394
0.04600026 0.1881373 0.02091354
0.03326545 0.1822641 0.02927567
0.02081221 0.1774467 0.03516277
-0.09587131 -0.385303 0.1086522
-0.1618716 -1.395622 0.1087679
-0.01638467 -0.5675797 0.1106935
-0.05220503 -0.2140839 -0.1227762
-0.1788546 0.1475253 -0.02699759
-0.1824142 -0.1138747 -0.08618506
-0.2144495 -0.05216987 -0.08496487
-0.2044645 -0.5718004 0.001782482
-0.06887945 -0.06281793 -0.1556445
-0.09902595 0.1629151 -0.04326248
-0.05960978 -0.8105643 -0.08137169
-0.05269232 0.4293665 0.004058055
-0.05589325 0.2544169 0.06826979
-0.06698878 0.2380008 -0.007639352
0.07057586 0.2667296 0.03293832
0.06661378 0.2563686 0.04027269
0.06083999 0.2473138 0.04869631
0.05434826 0.2413113 0.05814282
0.03165751 0.2271615 0.08419456
0.02422869 0.2241875 0.09269132
0.01337883 0.2234405 0.1026253
0.003443717 0.2231022 0.1056319
0.006516376 0.2315974 0.1102313
0.0155487 0.2320754 0.1067083
0.02336711 0.2340335 0.1007583
0.0313676 0.237832 0.09312569
0.03884408 0.2437384 0.08679485
0.003396519 0.219051 0.09992066
0.01272745 0.2193767 0.09665613
0.02076205 0.2206464 0.09110293
0.02795291 0.2227716 0.08353284
0.03763744 0.2273646 0.07207385
0.04615395 0.2324153 0.06260662
0.05323825 0.2365866 0.05200123
0.06054147 0.2437749 0.04188024
0.06676391 0.2540578 0.0327166
0.07078698 0.2657224 0.02500239
0.07234601 0.2722377 0.02062539
0.03356238 0.2521659 0.09483176
0.03971716 0.2618753 0.09316995
0.0468659 0.2773862 0.08907553
0.00304955 0.215598 0.09244074
0.01145358 0.2159695 0.0895025
0.01868606 0.2169218 0.08467641
0.03059329 0.22002 0.06996328
0.03936682 0.2238506 0.05774117
0.04762346 0.2285596 0.04731725
0.05643103 0.2358273 0.03614797
0.06436627 0.2474527 0.02569772
0.06911133 0.2601137 0.0172598
0.07167181 0.2742576 0.01001272
0.06232853 0.2412843 0.01956522
0.05235667 0.2265905 0.02968485
0.04069042 0.2181103 0.0413658
0.02991032 0.2149276 0.0547213
0.02462818 0.2140389 0.06333451
0.02026965 0.2136467 0.07097468
0.01576819 0.213328 0.07734752
0.01154196 0.2129255 0.08067008
0.004916389 0.2122462 0.08219349
0.01267248 0.2088166 0.06339598
0.01615636 0.2072352 0.05658428
0.01986895 0.2038507 0.04905899
0.006806571 0.226272 0.1077687
0.01632679 0.2268343 0.1038607
0.02451071 0.2289206 0.09743512
0.03241005 0.2325276 0.08900549
0.04488212 0.2522055 0.08384955
0.05293186 0.2637573 0.07803991
0.03999516 0.2524844 0.0894729
0.04818175 0.2620268 0.08404285
0.04742175 0.2681937 0.08685191
0.05201494 0.270521 0.08168033
0.05581466 0.2617287 0.07261619
0.05923764 0.2928793 0.07617466
0.06300773 0.2965345 0.07052194
0.06444906 0.2850256 0.06497846
0.03743146 0.2382189 0.08545826
0.04931463 0.2511814 0.07693729
0.03721468 0.230226 0.07828921
0.04680511 0.2369219 0.06867406
0.05588936 0.2544144 0.06826662
0.0586751 0.2530757 0.06179127
0.06405979 0.2594174 0.05383786
0.0680572 0.2672229 0.04730717
0.06704559 0.2899369 0.05980322
0.06788345 0.2784452 0.05363819
0.07006089 0.3120407 0.05424192
0.07216792 0.3023158 0.04572804
0.06943248 0.295341 0.05368417
0.07104325 0.2758452 0.04042986
0.07039949 0.2852183 0.04687468
0.07314463 0.2767169 0.02583812
0.07375607 0.2849757 0.03164794
0.07302918 0.2960356 0.04044188
0.07471407 0.2913401 0.01612867
0.0736787 0.2829253 0.01363552
0.006078151 0.2372952 0.1109491
0.0292537 0.2430592 0.0964421
0.03622571 0.2480641 0.09141561
0.04350303 0.259931 0.08901098
0.005614934 0.2427338 0.1104344
0.00731652 0.1966635 0.04953427
-0.02306813 0.272968 0.1048897
-0.009767482 0.2500919 0.108004
-0.01511486 0.2755069 0.1110005
-0.03226567 0.2657064 0.09784929
-0.0804985 0.3450475 -0.003777205
-0.06003512 0.4022109 0.03943494
-0.08736249 0.3164368 -0.02038736
-0.05971944 0.3438231 0.06699193
0.0695088 0.2650378 0.005932095
0.06826918 0.263849 -0.0005214344
-0.09430229 0.3123271 -0.02706299
-0.05413137 0.1994494 0.01431088
-0.04694487 0.4137517 0.05064953
-0.08210597 0.3474532 -0.01140571
-0.05236179 0.4197131 0.03222383
-0.1574599 -0.2904941 -0.07938419
0.01093353 0.2761775 -0.09433512
0.01191169 0.2850751 -0.09892236
0.003518994 0.4353556 0.05854043
0.00127147 0.30867 0.1286221
0.003385014 0.4526251 -0.01486301
0.001290271 0.3431276 0.1033222
0.001333653 0.3314306 0.1134271
0.01519197 0.4050561 -0.104614
0.002030759 0.2779992 0.1164498
0.001296283 0.3479593 0.1012934
0.001290305 0.3450458 0.1022418
0.004158513 0.169983 0.03711034
0.01545575 0.4389642 -0.07113745
0.0156044 0.4305553 -0.08380228
0.01369183 0.3222218 -0.1131263
0.01408388 0.3373733 -0.1161898
0.001416727 0.3117749 0.1288066
-0.04205599 0.4385775 -0.03148
0.01493946 0.3919583 -0.1103114
0.001387989 0.3279941 0.1165592
0.003456832 0.4217448 0.07385396
-0.01937358 0.2636413 -0.08324994
0.01258924 0.2946845 -0.103388
0.01322311 0.3070121 -0.1084076
-0.1377743 0.1440272 -0.02359651
-0.07615423 0.3443896 0.01363778
0.001965344 0.2685808 0.1133569
0.001717653 0.319397 0.1247515
0.001634308 0.3232318 0.121031
0.003628978 0.451474 0.008039342
0.003619789 0.4490777 0.02320202
-0.1664022 -0.6343317 -0.07628258
-0.02574337 -0.6556589 0.06921445
0.004130716 0.1783522 0.0406749
-0.07434981 0.2853019 0.01823332
0.008919389 0.3209986 0.1153145
0.005961528 0.3093555 0.1265817
0.005297631 0.307341 0.1262604
0.006502115 0.3373451 0.1028509
0.006228612 0.334933 0.1061305
-0.03326053 0.2476948 0.09390017
-0.07104433 0.2758479 0.04043326
-0.003380137 0.4526258 -0.0148629
-0.006750926 0.3162927 -0.1124273
-0.006935356 0.3319481 -0.1162092
-0.007535005 0.4012694 -0.1076587
-0.005138585 0.272672 -0.0928503
-0.0077991 0.4370055 -0.07690161
-0.00203326 0.2779991 0.1164502
-0.06833076 0.2696696 -0.00510228
-0.06950285 0.2650436 0.005934324
0.03219212 0.3593667 0.09408285
0.009262808 0.3606528 0.1007029
-0.007898439 0.1817436 0.04191796
0.0295102 0.3487012 0.08835143
-0.006117258 0.2908445 -0.1024295
-0.004497825 0.2631297 -0.08614336
-0.007142572 0.3487823 -0.1182531
-0.007397465 0.3865314 -0.1135571
-0.006466796 0.3021162 -0.1074018
-0.003120128 0.3240673 0.119313
-0.002379216 0.2609516 0.1132679
-0.007255058 0.4515592 0.002028135
0.01316384 0.3799991 0.09573272
0.02702135 0.4060473 0.07837439
0.02840129 0.421356 0.06398222
0.02868096 0.4329316 0.04756774
0.02862887 0.4275387 0.05624064
0.03481596 0.4373875 0.02742124
0.03492884 0.433557 0.03785398
0.05189916 0.3669736 0.07686427
0.0472591 0.3765906 0.07757811
0.03657204 0.3766934 0.0873275
0.0279678 0.3774854 0.09231131
0.02614757 0.3709463 0.09592451
-0.04433079 0.3751802 0.08131993
0.02805225 0.4442981 -0.04202671
0.009018229 0.4495693 -0.04086424
0.03503265 0.4423613 0.001491251
0.03485524 0.4403772 0.01546249
0.03340506 0.4436355 -0.02724625
0.02861054 0.4460635 -0.01670976
-0.02867619 0.4329333 0.04756945
-0.02795105 0.4143378 0.07130804
-0.006834338 0.3121624 0.1259502
-0.02839749 0.4213574 0.0639841
-0.0376076 0.433602 0.03292521
-0.01300891 0.3590811 0.09974392
-0.02334032 0.3642434 0.09823882
-0.06153268 0.2593101 0.06017186
-0.06600921 0.2660937 0.05332521
-0.06805931 0.2672254 0.04731053
-0.06788494 0.2784477 0.05364181
0.006537265 0.2922719 0.1130522
0.007507858 0.2894951 0.1133088
-0.05997702 0.3328231 0.06518521
0.006960148 0.2857444 0.1147415
-0.02143164 0.4465277 -0.04285708
-0.0379397 0.4413135 -0.00430458
-0.03339971 0.4436387 -0.02724529
-0.01138703 0.287308 0.1122959
-0.08218391 0.3481522 -0.03231412
0.0422207 0.3627261 0.08929212
-0.04944662 0.356442 0.08449352
0.08366948 0.2796648 -0.008938185
-0.005117527 0.248307 0.1096587
-0.01552141 0.1891199 0.04270539
-0.05559202 0.2838135 -0.06641918
-0.07536258 0.3007776 0.01707876
0.08265318 0.3558107 -0.03122054
-0.01545118 0.4189513 -0.09527981
-0.0184199 0.4473258 0.015646
-0.07845704 0.3878512 -0.03899423
-0.07796772 0.3939477 -0.02326718
-0.07222971 0.3794511 0.02913167
0.0926685 0.3132359 -0.03105914
-0.02881616 0.3869249 -0.1080783
-0.02637017 0.442663 -0.052326
-0.0551374 0.4284565 -0.008239431
-0.007184795 0.4465521 0.03176437
-0.05700847 0.4269958 -0.02311868
-0.03666969 0.4155693 -0.08842637
-0.04084628 0.3567367 0.09020895
-0.0533139 0.4284769 -0.04119825
-0.03219115 0.3593681 0.09408717
-0.02376973 0.3602445 0.09754328
-0.0250319 0.426535 0.06052531
0.01398254 0.4214679 0.0718102
-0.1779466 -0.2504901 -0.01311876
-0.09318902 0.06721896 0.06350126
-0.03371626 0.310498 -0.1023054
0.01785828 0.4300845 0.06072555
-0.1539272 0.1514769 -0.05135694
-0.3576533 -0.01237383 -0.08579919
-0.08548897 0.1727332 -0.06298193
-0.2010211 -0.6100342 -0.002219578
-0.1283695 -0.6349316 0.1092
-0.05455828 0.19365 -0.06825325
-0.06241774 0.4058044 -0.06750941
-0.1249225 -0.6693091 0.1047077
-0.1846399 -0.7210315 0.01242484
-0.0848306 -0.7416967 -0.09778305
-0.1414177 -0.8591701 -0.07371574
-0.07614574 0.381159 -0.05492586
0.08350404 0.2830047 -0.01285493
0.03534225 0.3769131 -0.1079067
0.04913563 0.3793465 -0.09885019
-0.03574727 0.4032256 -0.09796742
-0.07294716 0.3333622 -0.06380631
-0.005308154 0.448585 -0.04782548
-0.1394714 -1.201806 -0.02555718
0.08980932 0.2924275 -0.02219456
0.08768573 0.2862081 -0.01354928
-0.1366972 -1.049644 0.004865154
-0.07286575 0.3904204 0.0198274
0.08817738 0.2878382 -0.01816221
-0.0522047 -1.076458 -0.07262153
-0.03788688 -0.8546469 -0.0003219098
-0.1569464 -1.181792 -0.08779894
-0.07535365 0.3129784 0.03146192
-0.04358153 -0.891486 -0.01354366
-0.06863713 0.3656062 -0.07652576
-0.04295143 0.3486131 0.08661373
-0.07381277 0.3420268 0.02652577
-0.01766442 0.4234835 0.06834964
0.03505864 0.4432303 -0.01328682
0.04206149 0.4385738 -0.03148131
-0.0141282 0.4284825 0.06448089
0.0580163 0.2710834 -0.05027056
0.09029143 0.3133458 -0.03100896
-0.07504293 0.3277116 0.02937686
-0.05933141 0.3454858 -0.09039986
0.06035139 0.4087958 0.03096353
0.071104 0.4080946 -0.009219656
0.06786236 0.4137628 -0.02971807
0.07521659 0.3964272 0.001058482
0.0734235 0.3507729 -0.06649934
0.005312867 0.4485844 -0.04782559
0.001636631 0.3155762 0.1275406
0.03563795 0.4380236 -0.05185577
0.04731007 0.4074065 -0.08666193
0.06812288 0.4096032 -0.04567251
0.06650454 0.403859 -0.06102351
0.06662211 0.3888064 -0.07367126
0.06847207 0.3214315 -0.06927477
-0.05631165 -1.078764 -0.047658
0.003474687 0.428984 0.06669699
0.01421802 0.4506637 -0.01492138
0.03046807 0.4336307 -0.07078156
0.03030047 0.4249291 -0.08349733
-0.3888413 0.04539844 -0.00699767
0.06774756 0.3554707 0.04710927
-0.08689868 0.284521 -0.01429729
0.04416778 0.4192412 0.04818683
0.08319421 0.3615789 -0.01973188
-0.1721117 -0.2429264 0.02466225
-0.03894135 0.153517 0.02208312
-0.3762499 0.09301905 -0.04309908
-0.07790991 -0.9803404 -0.006314817
-0.3112144 0.111774 -0.05985172
-0.411186 0.06251384 -0.01419727
-0.5162032 -0.01252923 -0.08214083
-0.04212543 0.1813802 -0.08810356
-0.1584522 -1.195631 -0.07418177
-0.06610318 -0.4435902 0.1226615
-0.1388668 0.1038645 -0.1359399
-0.2592707 0.1176048 -0.009702042
-0.1534777 -0.590614 -0.09617274
-0.1015207 -0.4508958 0.1104135
-0.5570074 -0.01237335 -0.07902011
-0.1757217 -1.065084 -0.03098221
-0.1894158 -0.1230618 -0.05046029
-0.3798093 -0.01022646 -0.08840604
-0.1699612 -0.2007481 0.01936144
-0.3475097 -0.0008747703 -0.1092925
-0.1742123 -0.172182 0.006375658
-0.5493579 0.08919609 -0.05311832
-0.5925521 -0.009481351 -0.0837503
-0.6359824 0.0687031 -0.05221121
-0.6369873 0.002745761 -0.06012385
-0.636063 -0.003289593 -0.07541171
-0.6769562 0.006763756 -0.06791339
-0.5369477 -0.01333445 -0.07041921
-0.5944267 -0.007632277 -0.065
-0.1190689 0.160935 -0.06170693
-0.1556032 0.1204655 -0.1179825
-0.177786 -0.3067699 -0.03804555
-0.3050525 0.1107791 -0.08028895
-0.2296821 0.1300852 -0.01087303
-0.2286197 0.1372353 -0.03985668
-0.2166448 0.1367832 -0.01433986
-0.1153299 -0.6613928 -0.1016914
-0.2140875 0.1191105 0.01153848
-0.4877147 -0.01326858 -0.06736076
-0.6561779 0.0003080576 -0.07889603
-0.05416815 -0.9940637 -0.0526732
-0.1530084 -1.002029 0.003632797
-0.118768 -0.4978883 -0.1543711
-0.01934974 -0.729086 0.01897041
-0.1562817 -0.3853491 -0.1133881
-0.1848931 -0.4202482 -0.07261357
-0.1740046 -0.2306104 -0.01505449
-0.1620257 -0.3782485 0.05766023
-0.1452208 -1.255031 -0.05032118
-0.1332322 -1.238497 -0.02738689
-0.141342 -1.404298 0.1231823
-0.1725985 -1.116029 -0.04587493
-0.1646209 -1.140381 -0.08941881
-0.09941128 -1.111307 -0.01383154
-0.1981157 -0.4740989 -0.04195239
-0.123988 -1.398184 0.1462127
-0.1444781 -1.400937 0.1321784
-0.1607659 -0.4500762 0.08149665
-0.3768064 0.09694575 -0.06434135
-0.1285022 -1.400533 0.1421271
-0.1355205 -1.229244 -0.1010889
-0.1000861 -1.319846 -0.004429758
-0.1314083 -1.368929 0.06680688
-0.08269488 -1.401869 0.06521246
-0.1442076 -1.379401 -0.08588183
-0.136078 -1.073461 0.001202412
-0.08552411 -1.356795 0.02288398
-0.1758974 -1.39917 0.04554886
-0.07669321 -1.358601 -0.02584491
-0.1357608 -1.351401 0.02249142
-0.07528213 -1.338086 -0.03709969
-0.1022358 -1.333785 -0.1143606
-0.04963764 -0.9299414 -0.04944661
-0.06470443 -1.141232 -0.07324789
-0.0545146 -0.9614983 -0.04697743
-0.5716779 -0.01176765 -0.07729704
-0.07609319 0.1789177 -0.05421451
-0.1825407 -1.060577 -0.06270849
-0.205139 -0.5340664 0.009216896
-0.4163538 -0.01141348 -0.06885482
-0.1698391 -0.2716616 -0.05781148
-0.03249034 0.1586152 0.02585415
-0.1590641 -1.370789 0.02253161
-0.08073121 -1.38368 -0.0562939
-0.09672461 0.1536365 -0.1032777
-0.1565999 -1.405176 0.07061872
-0.1384065 -1.399151 -0.07305953
-0.1018457 -1.400848 -0.1101681
-0.07462728 -1.315308 -0.04177146
-0.1028666 -1.310795 -0.1111982
-0.1307287 -1.314065 -0.02687063
-0.1030873 -0.9423665 0.02296969
-0.08894888 -1.397701 -0.1001229
-0.004538453 0.1824805 -0.09500818
-0.004781686 0.1498341 0.03164756
-0.2742878 0.1116415 -0.01207176
-0.207561 0.1365533 -0.007519239
-0.1758904 -0.410881 -0.09133059
-0.1389373 -1.390259 -0.1020086
-0.0814518 -1.336077 -0.01454344
-0.1071661 -1.355436 0.05136521
-0.170088 -1.382159 0.01490687
-0.1628581 -1.379983 -0.01113059
-0.3789757 0.09215217 -0.08553007
-0.1257993 -1.36235 -0.112525
-0.1905326 -0.09659716 -0.08644319
-0.2293712 0.1102294 0.01419504
-0.0813643 -1.083154 -0.0203607
-0.1609261 -0.2255751 0.04862511
-0.1528033 -0.3998604 0.07449841
-0.20531 -0.5152549 -0.01620243
-0.1728112 -1.030048 -0.09748314
-0.1175021 -0.5896887 -0.1117755
-0.1255221 -0.8097803 -0.08482681
-0.1964593 -0.506417 -0.05775093
-0.1775285 -0.1508095 0.004675661
-0.04480549 -0.5856655 0.1054475
-0.1111282 0.1463343 -0.107994
-0.124473 -0.1572221 -0.1206045
-0.3253685 0.1040565 -0.08658161
-0.06464418 -1.112842 -0.09267592
-0.1306041 -0.4230996 -0.1478442
-0.1296729 -1.282906 -0.09434985
-0.1348717 -1.251456 -0.09617174
-0.1326844 -1.362944 -0.0988912
-0.1316199 0.05368768 0.07059446
-0.1257635 -1.399897 -0.106529
-0.1694266 0.1451968 -0.01900116
-0.06840427 -0.311617 0.1435767
-0.1973702 0.1462857 -0.0419622
-0.7382497 0.05945446 -0.04951613
-0.1364306 -0.6526868 -0.09489818
-0.02891224 -0.8473293 -0.023408
-0.1386944 -1.380743 -0.1031784
-0.1494154 -1.381982 0.08698849
-0.5335776 -0.009580126 -0.09058615
-0.1584128 -1.198121 -0.05092466
-0.01828562 -0.4946348 0.13744
-0.2095414 0.1435812 -0.03712815
-0.2706489 0.06179559 0.01863682
-0.1580412 -0.9373559 -0.003906063
-0.04555279 -0.8406236 0.02481556
-0.008204855 -0.6285648 0.05594798
-0.5260246 0.09252916 -0.05455248
-0.2707498 0.1241672 -0.03688176
-0.1082896 -1.377679 0.09507541
-0.02734911 -0.5171162 0.1368364
-0.1705157 -0.5451033 0.08812596
-0.1807222 -0.98825 -0.05447782
-0.1395664 -1.403357 0.1051352
-0.1740955 -1.113322 -0.07441395
-0.05486661 0.0503515 0.07497135
-0.05073114 -1.04026 -0.06846698
-0.05903232 -1.114765 -0.07375768
-0.09188783 -1.282459 -0.1047578
-0.1397886 -1.284716 -0.0510022
-0.129126 -1.394336 0.1335358
-0.1114134 -1.366991 0.07363068
-0.08411192 -1.367212 0.05002171
-0.131094 -1.287273 -0.03086607
-0.1830322 -1.03371 -0.07092159
-0.202977 -0.481048 -0.004634476
-0.113245 -1.376203 -0.1242045
-0.08715128 -1.385124 -0.1097443
-0.08872729 -1.227238 -0.03843901
-0.08600395 -1.321493 -0.01385569
-0.1152015 -1.240934 -0.02296707
-0.1034507 -1.271554 -0.02214613
-0.5544275 0.09082207 -0.06438267
-0.185986 -0.367785 -0.004625084
-0.1720816 -0.4243126 0.0641444
-0.01192627 -0.4007645 -0.1642514
-0.006564081 -0.400994 0.1351563
-0.0342513 0.2111134 0.0423362
-0.0299193 0.2149328 0.05472273
-0.01616785 0.2072386 0.05658565
-0.02423546 0.2241902 0.09269215
-0.006734795 -0.5527813 0.1256109
-0.002170842 0.2106453 0.07705261
-0.639733 0.001577858 -0.09805652
-0.2556708 0.1292246 -0.03625317
-0.1832794 -0.49486 -0.08867519
-0.05723834 0.1842021 -0.07770224
-0.1198073 0.05916306 0.06848626
-0.1029423 -0.397447 0.1041227
-0.1397277 0.1535664 -0.05205929
-0.04678515 -0.04582366 0.1134031
-0.1492094 -1.121164 -0.0131801
-0.1566669 -0.4236985 0.07758897
-0.07174249 -0.949995 -0.003268817
-0.1446929 -0.9466769 -0.1003716
-0.1957995 0.1414399 -0.01191723
-0.09548952 -1.401731 -0.1027255
-0.1128807 0.02467105 0.08966145
-0.324767 0.1074745 -0.07124576
-0.02765082 0.191188 -0.08610271
-0.1650613 -0.7629538 -0.05603252
0.06464279 0.195858 -0.03863905
0.05823093 0.1988226 -0.05468525
0.1840141 -0.13884 -0.0173922
0.1811598 -0.2710434 -0.01147948
0.06903677 0.04724026 0.07690694
0.07936467 0.1737937 -0.07495023
0.1924807 -0.3944921 -0.02495354
0.1951293 -0.4176582 -0.00421368
0.04253713 0.1928053 -0.07896304
0.1805787 -0.3010038 0.0009679444
0.2013335 -0.6006131 0.01420633
0.02661996 -0.4683179 0.1334114
0.1919518 -0.4275723 0.02779493
0.1866886 -0.7063941 -0.00120449
0.1691276 -0.7789764 0.0341322
0.1755198 -0.7692039 -0.0009835506
0.02410149 -0.7903279 -0.001493619
0.1203291 -0.8276722 -0.08576365
0.05158091 -0.9415509 -0.04415355
0.145128 -0.9262323 -0.091253
0.169457 -0.9350015 -0.05271966
0.1660923 -0.9427044 -0.02203199
0.05466818 -0.9708281 -0.05645416
0.0512782 -1.064979 -0.06309308
0.1800962 -1.072363 -0.07347564
0.1556344 -1.035334 -0.0009321887
0.07174051 -1.18214 -0.07304299
0.1623229 -1.183411 -0.06651612
0.1583481 -1.186044 -0.04251706
0.02972714 -0.8049945 0.01258449
0.05192573 -0.9352244 -0.02938009
0.0619754 -0.9967557 -0.02960778
0.07333984 -1.160316 -0.04655447
0.1488487 -0.861648 0.02383837
0.04449142 -0.9075906 -0.02475094
0.2044663 -0.5717963 0.001776376
0.1788561 0.1475239 -0.02699463
0.1719737 -0.2918736 -0.05696578
0.1980212 -0.08749638 -0.07972559
0.06397004 0.1777031 -0.001102818
0.3847172 0.08584955 -0.03101304
0.2022032 -0.5255005 0.02692683
0.1633852 -0.8539435 -0.005767483
0.009814544 -0.1345079 0.1332407
0.05771253 -0.8865427 0.009256998
0.3758246 -0.007639326 -0.0539657
0.3924691 -0.0113759 -0.06704225
0.1900529 -0.1172058 -0.06055124
0.1828196 -0.1402818 -0.04805395
0.03752702 -0.6238512 0.09043241
0.09953585 -0.8943139 -0.09149703
0.09683576 -1.036946 -0.003678557
0.1610841 -1.016046 -0.1095284
0.1001025 -1.205008 -0.02650981
0.1863833 -0.5369914 0.06707457
0.03181829 -0.8335191 6.513733E-05
0.1984337 -0.5637801 -0.04484668
0.3487805 -0.01043549 -0.06220784
0.3067543 0.1108829 -0.04338201
0.04809868 -0.9067814 -0.0582574
0.06826283 -0.6238902 0.1067969
0.3579357 0.08183642 -0.1066518
0.5045287 0.09360264 -0.05632135
0.4089644 0.01377366 -0.02000903
0.579904 -0.01002056 -0.06674089
0.4225286 -0.009762535 -0.05783203
0.4559885 0.09212964 -0.06384882
0.1897799 -0.1113345 -0.002276029
0.4595017 -0.01138525 -0.06063048
0.5121547 -0.01414538 -0.07246318
0.5776865 -0.01018417 -0.08622592
0.4361367 -0.008695888 -0.0530446
0.01034507 -0.3285326 -0.1296305
0.05131131 0.1611291 0.01438861
0.2434178 0.1319972 -0.05482792
0.06941055 0.1834372 -0.06308527
0.257571 0.1287363 -0.05391648
0.2618569 0.1249913 -0.02711903
0.2054586 0.1435072 -0.04906708
0.7472176 0.01496896 -0.06619176
0.8045882 0.04874536 -0.03982066
0.7804149 0.03383166 -0.02768533
0.7523992 0.04638537 -0.04111196
0.355279 0.05611386 -0.004475208
0.3408085 0.05105469 -0.001941447
0.3272927 -0.008519141 -0.05811239
0.5287997 -0.0126836 -0.0810238
0.568279 -0.006937508 -0.09649141
0.6132514 -0.006079951 -0.08879457
0.6980485 0.05672749 -0.04621973
0.6969635 0.06991841 -0.06836773
0.2485988 0.1193984 -0.08436676
0.3469413 0.06518072 -0.1196616
0.3467979 0.04820319 -0.1247655
0.1787176 -0.3143521 -0.02784363
0.1958451 -0.1064383 -0.05314208
0.1242032 -0.04598465 -0.1567979
0.2336844 0.1349144 -0.02901372
0.2275639 0.1236047 -0.08126146
0.218919 0.1357127 -0.06128491
0.1351736 0.1539143 -0.07997277
0.1042033 0.1648899 -0.07744327
0.009831971 -0.1097492 0.1242869
0.1880718 -0.41045 -0.06017371
0.1832336 -0.3911415 -0.06815509
0.1733447 -0.3829005 -0.08717843
0.1710079 -0.4209114 -0.1025335
0.1132814 -0.3888353 -0.1484234
0.1263788 -0.3716514 -0.1339481
0.07807346 -0.3984631 -0.1626764
